The Absolute Way;Relative Way;Class
C:\labs\pp_lab3\dataset\dataset_number\2919.jpg;dataset/dataset_number/2919.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9309.jpg;dataset/dataset_number/9309.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0051.jpg;dataset/dataset_number/0051.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3946.jpg;dataset/dataset_number/3946.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7934.jpg;dataset/dataset_number/7934.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0790.jpg;dataset/dataset_number/0790.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5683.jpg;dataset/dataset_number/5683.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6659.jpg;dataset/dataset_number/6659.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7027.jpg;dataset/dataset_number/7027.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5256.jpg;dataset/dataset_number/5256.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6167.jpg;dataset/dataset_number/6167.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6168.jpg;dataset/dataset_number/6168.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5957.jpg;dataset/dataset_number/5957.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4541.jpg;dataset/dataset_number/4541.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8240.jpg;dataset/dataset_number/8240.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9809.jpg;dataset/dataset_number/9809.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9961.jpg;dataset/dataset_number/9961.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3985.jpg;dataset/dataset_number/3985.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7442.jpg;dataset/dataset_number/7442.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6830.jpg;dataset/dataset_number/6830.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5168.jpg;dataset/dataset_number/5168.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9262.jpg;dataset/dataset_number/9262.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5993.jpg;dataset/dataset_number/5993.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9740.jpg;dataset/dataset_number/9740.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5196.jpg;dataset/dataset_number/5196.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6673.jpg;dataset/dataset_number/6673.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1891.jpg;dataset/dataset_number/1891.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6825.jpg;dataset/dataset_number/6825.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2776.jpg;dataset/dataset_number/2776.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9704.jpg;dataset/dataset_number/9704.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2078.jpg;dataset/dataset_number/2078.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1464.jpg;dataset/dataset_number/1464.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2541.jpg;dataset/dataset_number/2541.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3954.jpg;dataset/dataset_number/3954.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8237.jpg;dataset/dataset_number/8237.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8227.jpg;dataset/dataset_number/8227.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9298.jpg;dataset/dataset_number/9298.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1871.jpg;dataset/dataset_number/1871.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1253.jpg;dataset/dataset_number/1253.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2326.jpg;dataset/dataset_number/2326.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1163.jpg;dataset/dataset_number/1163.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4296.jpg;dataset/dataset_number/4296.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6865.jpg;dataset/dataset_number/6865.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2863.jpg;dataset/dataset_number/2863.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5721.jpg;dataset/dataset_number/5721.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2570.jpg;dataset/dataset_number/2570.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3447.jpg;dataset/dataset_number/3447.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7000.jpg;dataset/dataset_number/7000.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6747.jpg;dataset/dataset_number/6747.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6994.jpg;dataset/dataset_number/6994.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0468.jpg;dataset/dataset_number/0468.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4717.jpg;dataset/dataset_number/4717.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5832.jpg;dataset/dataset_number/5832.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9832.jpg;dataset/dataset_number/9832.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7427.jpg;dataset/dataset_number/7427.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9949.jpg;dataset/dataset_number/9949.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9617.jpg;dataset/dataset_number/9617.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2706.jpg;dataset/dataset_number/2706.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9930.jpg;dataset/dataset_number/9930.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1743.jpg;dataset/dataset_number/1743.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2898.jpg;dataset/dataset_number/2898.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6329.jpg;dataset/dataset_number/6329.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3079.jpg;dataset/dataset_number/3079.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9522.jpg;dataset/dataset_number/9522.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2977.jpg;dataset/dataset_number/2977.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9664.jpg;dataset/dataset_number/9664.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5686.jpg;dataset/dataset_number/5686.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7896.jpg;dataset/dataset_number/7896.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8931.jpg;dataset/dataset_number/8931.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3832.jpg;dataset/dataset_number/3832.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3626.jpg;dataset/dataset_number/3626.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2110.jpg;dataset/dataset_number/2110.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5055.jpg;dataset/dataset_number/5055.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7024.jpg;dataset/dataset_number/7024.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4628.jpg;dataset/dataset_number/4628.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9713.jpg;dataset/dataset_number/9713.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7678.jpg;dataset/dataset_number/7678.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0099.jpg;dataset/dataset_number/0099.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7280.jpg;dataset/dataset_number/7280.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6734.jpg;dataset/dataset_number/6734.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4057.jpg;dataset/dataset_number/4057.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4925.jpg;dataset/dataset_number/4925.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9773.jpg;dataset/dataset_number/9773.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7895.jpg;dataset/dataset_number/7895.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0918.jpg;dataset/dataset_number/0918.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7194.jpg;dataset/dataset_number/7194.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2558.jpg;dataset/dataset_number/2558.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4652.jpg;dataset/dataset_number/4652.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9684.jpg;dataset/dataset_number/9684.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7398.jpg;dataset/dataset_number/7398.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2871.jpg;dataset/dataset_number/2871.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3129.jpg;dataset/dataset_number/3129.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2734.jpg;dataset/dataset_number/2734.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9742.jpg;dataset/dataset_number/9742.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3189.jpg;dataset/dataset_number/3189.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3812.jpg;dataset/dataset_number/3812.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5221.jpg;dataset/dataset_number/5221.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8189.jpg;dataset/dataset_number/8189.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9451.jpg;dataset/dataset_number/9451.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4442.jpg;dataset/dataset_number/4442.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5326.jpg;dataset/dataset_number/5326.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0932.jpg;dataset/dataset_number/0932.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7819.jpg;dataset/dataset_number/7819.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8785.jpg;dataset/dataset_number/8785.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4275.jpg;dataset/dataset_number/4275.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0638.jpg;dataset/dataset_number/0638.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2704.jpg;dataset/dataset_number/2704.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4388.jpg;dataset/dataset_number/4388.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2828.jpg;dataset/dataset_number/2828.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1992.jpg;dataset/dataset_number/1992.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4859.jpg;dataset/dataset_number/4859.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6081.jpg;dataset/dataset_number/6081.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5375.jpg;dataset/dataset_number/5375.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1384.jpg;dataset/dataset_number/1384.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2224.jpg;dataset/dataset_number/2224.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6463.jpg;dataset/dataset_number/6463.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4516.jpg;dataset/dataset_number/4516.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9745.jpg;dataset/dataset_number/9745.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5798.jpg;dataset/dataset_number/5798.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9619.jpg;dataset/dataset_number/9619.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2452.jpg;dataset/dataset_number/2452.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0142.jpg;dataset/dataset_number/0142.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7142.jpg;dataset/dataset_number/7142.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6285.jpg;dataset/dataset_number/6285.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5652.jpg;dataset/dataset_number/5652.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0148.jpg;dataset/dataset_number/0148.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7335.jpg;dataset/dataset_number/7335.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9177.jpg;dataset/dataset_number/9177.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7136.jpg;dataset/dataset_number/7136.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4921.jpg;dataset/dataset_number/4921.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4789.jpg;dataset/dataset_number/4789.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5125.jpg;dataset/dataset_number/5125.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2474.jpg;dataset/dataset_number/2474.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8354.jpg;dataset/dataset_number/8354.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2809.jpg;dataset/dataset_number/2809.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8608.jpg;dataset/dataset_number/8608.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0673.jpg;dataset/dataset_number/0673.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2392.jpg;dataset/dataset_number/2392.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3782.jpg;dataset/dataset_number/3782.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8934.jpg;dataset/dataset_number/8934.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6265.jpg;dataset/dataset_number/6265.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1660.jpg;dataset/dataset_number/1660.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2843.jpg;dataset/dataset_number/2843.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4246.jpg;dataset/dataset_number/4246.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6723.jpg;dataset/dataset_number/6723.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0780.jpg;dataset/dataset_number/0780.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5677.jpg;dataset/dataset_number/5677.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8642.jpg;dataset/dataset_number/8642.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4387.jpg;dataset/dataset_number/4387.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0915.jpg;dataset/dataset_number/0915.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1525.jpg;dataset/dataset_number/1525.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1346.jpg;dataset/dataset_number/1346.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6521.jpg;dataset/dataset_number/6521.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3988.jpg;dataset/dataset_number/3988.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1787.jpg;dataset/dataset_number/1787.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3701.jpg;dataset/dataset_number/3701.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3325.jpg;dataset/dataset_number/3325.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4309.jpg;dataset/dataset_number/4309.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1880.jpg;dataset/dataset_number/1880.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9957.jpg;dataset/dataset_number/9957.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5164.jpg;dataset/dataset_number/5164.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0755.jpg;dataset/dataset_number/0755.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9626.jpg;dataset/dataset_number/9626.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8208.jpg;dataset/dataset_number/8208.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8771.jpg;dataset/dataset_number/8771.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9116.jpg;dataset/dataset_number/9116.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5415.jpg;dataset/dataset_number/5415.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9939.jpg;dataset/dataset_number/9939.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5202.jpg;dataset/dataset_number/5202.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7739.jpg;dataset/dataset_number/7739.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2156.jpg;dataset/dataset_number/2156.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3563.jpg;dataset/dataset_number/3563.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5877.jpg;dataset/dataset_number/5877.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7263.jpg;dataset/dataset_number/7263.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8149.jpg;dataset/dataset_number/8149.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2122.jpg;dataset/dataset_number/2122.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3305.jpg;dataset/dataset_number/3305.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9928.jpg;dataset/dataset_number/9928.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5033.jpg;dataset/dataset_number/5033.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5179.jpg;dataset/dataset_number/5179.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6555.jpg;dataset/dataset_number/6555.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4768.jpg;dataset/dataset_number/4768.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1720.jpg;dataset/dataset_number/1720.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9796.jpg;dataset/dataset_number/9796.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5321.jpg;dataset/dataset_number/5321.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1315.jpg;dataset/dataset_number/1315.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7927.jpg;dataset/dataset_number/7927.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7298.jpg;dataset/dataset_number/7298.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8034.jpg;dataset/dataset_number/8034.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8111.jpg;dataset/dataset_number/8111.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4997.jpg;dataset/dataset_number/4997.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3233.jpg;dataset/dataset_number/3233.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2057.jpg;dataset/dataset_number/2057.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7234.jpg;dataset/dataset_number/7234.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5662.jpg;dataset/dataset_number/5662.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6319.jpg;dataset/dataset_number/6319.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8462.jpg;dataset/dataset_number/8462.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9388.jpg;dataset/dataset_number/9388.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6815.jpg;dataset/dataset_number/6815.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0169.jpg;dataset/dataset_number/0169.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6542.jpg;dataset/dataset_number/6542.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5860.jpg;dataset/dataset_number/5860.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9015.jpg;dataset/dataset_number/9015.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5948.jpg;dataset/dataset_number/5948.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4557.jpg;dataset/dataset_number/4557.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2317.jpg;dataset/dataset_number/2317.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6155.jpg;dataset/dataset_number/6155.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8145.jpg;dataset/dataset_number/8145.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4894.jpg;dataset/dataset_number/4894.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8754.jpg;dataset/dataset_number/8754.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1826.jpg;dataset/dataset_number/1826.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7435.jpg;dataset/dataset_number/7435.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\8940.jpg;dataset/dataset_number/8940.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3615.jpg;dataset/dataset_number/3615.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\9185.jpg;dataset/dataset_number/9185.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1540.jpg;dataset/dataset_number/1540.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3541.jpg;dataset/dataset_number/3541.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\6415.jpg;dataset/dataset_number/6415.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\4663.jpg;dataset/dataset_number/4663.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\0931.jpg;dataset/dataset_number/0931.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5439.jpg;dataset/dataset_number/5439.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5543.jpg;dataset/dataset_number/5543.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1657.jpg;dataset/dataset_number/1657.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3600.jpg;dataset/dataset_number/3600.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7767.jpg;dataset/dataset_number/7767.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\3152.jpg;dataset/dataset_number/3152.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5311.jpg;dataset/dataset_number/5311.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5953.jpg;dataset/dataset_number/5953.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\2561.jpg;dataset/dataset_number/2561.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\1452.jpg;dataset/dataset_number/1452.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\7240.jpg;dataset/dataset_number/7240.jpg;bay horse
C:\labs\pp_lab3\dataset\dataset_number\5219.jpg;dataset/dataset_number/5219.jpg;bay horse
